Varys,"Varys visits Eddard Stark in the dungeons under the Red Keep .","baelor","season_1"
Vhagar,"They share a laugh about how a knight tried to kill the dragon Vhagar by sneaking up on it with a mirrored shield , but it did n't fool the dragon , who promptly roasted the knight .","the_dance_of_dragons","season_5"
Viserion,"Later , she leads her remaining two dragons , Rhaegal and Viserion , into the catacombs , where they are distracted by sheep carcasses .","the_children","season_4"
Viserys,"In Vaes Dothrak , Viserys' frustrations at the constant delays before he can receive his crown boil over .","a_golden_crown","season_1"
Viserys Targaryen,"Viserys Targaryen accompanies the khalasar , meaning to stay with Drogo until he fulfills his end of the bargain and provides him with an army with which to invade Westeros , despite Ser Jorah Mormont's suggestion .","the_kingsroad","season_1"
Volantene,"The pair move through the Long Bridge's markets , where Varys explains the meaning of the various tattoos Volantene slaves must sport .","high_sparrow","season_5"
Volantis,"Mero gives the slave three coins , one each from Volantis , Meereen , and Braavos , and tells her to randomly give them to the three mercenaries – the one who gets the Braavosi coin will kill the queen .","second_sons","season_3"
Waif,"Jaqen eventually arrives and demands to know what is going on , as the Waif has overstepped her bounds .","high_sparrow","season_5"
Waif’s,"When Arya doesn’t respond , embarrassed that she bought the Waif’s story , the Waif tells her to get back to work , hinting to Arya that to pass the game of faces , Arya must be able to lie convincingly .","unbowed,_unbent,_unbroken","season_5"
Walda,"Seeing that Ramsay is getting complacent , however , Roose has Walda announce that she is pregnant with a boy .","kill_the_boy","season_5"
Walda Bolton,"Soon after , Roose Bolton arrives at the Dreadfort accompanied by a detachment of his army , including Locke and Roose's new wife , Walda Bolton .","the_lion_and_the_rose","season_4"
Walder,"After some hard bargaining between Catelyn and Walder , they strike a deal : the Freys will join Robb's cause , allow him to cross and commit troops to his army , but in return both Robb and Arya must each marry one of Walder's own children .","baelor","season_1"
Walder Frey,"Catelyn brokers an unsavory deal with the slippery Walder Frey .","baelor","season_1"
Walk of Punishment,"`` Walk of Punishment '' is the third episode of the third season of Game of Thrones .","walk_of_punishment","season_3"
Walker,"Sam tries to halt its advance , but the Walker shatters his sword with its bare hand and knocks him aside , then continues to bear down upon her .","second_sons","season_3"
Walkers,"He hopes the Wall is big enough to hold them back when the Walkers come in force .","the_pointy_end","season_1"
Wall,"He guesses correctly that Bronn has been beyond the Wall and killed someone before he was twelve years old ( though it was a woman , not a man , and he killed her in self-defense , because she was coming at him with an axe ) .","baelor","season_1"
Wall the Night's Watch,"Mance immediately counters that the Night's Watch is low on oil , arrows , and men , and when he sent his full force against the Wall the Night's Watch threw everything they had at him to repel the attack .","the_children","season_4"
Wall’s,"Jon’s warnings about the Wall’s vulnerability fall on deaf ears .","mockingbird","season_4"
War of the Five Kings,"The streets of the capital city are overflowing with starving refugees from the War of the Five Kings , as Cersei ignored both Tyrion and Janos Slynt's earlier warnings that something had to be done to care for the starving peasants or there would be mounting discontent with her son's rule .","the_old_gods_and_the_new","season_2"
Warden of the North,"Joffrey thinks there will be trouble with the Starks , and promises that when he is king , he will double their taxes , force them to contribute to a standing army and , should they object , crush them and install someone loyal , such as his great-uncle Kevan , as Warden of the North .","lord_snow","season_1"
Warlocks of Qarth,"Daenerys realizes the assassin was likely an agent of the surviving Warlocks of Qarth .","valar_dohaeris","season_3"
Watch,"Robb very pointedly offers hospitality to any man of the Watch , silently letting Tyrion know he is not invited to stay at Winterfell .","cripples,_bastards_and_broken_things","season_1"
Watching,"Watching over the new recruits with Lord Commander Jeor Mormont , Tyrion notes Thorne's stern and unusual ways , but Jeor does n't care as he only requires Thorne to turn the `` thieves and runaways '' into men of the Night's Watch .","lord_snow","season_1"
Water Dancer,"Jorah finds himself hopelessly outmatched by the Water Dancer and suffers many cuts from his opponent's rapier .","the_dance_of_dragons","season_5"
Water Dancing,"Meryn helped betray her father and killed her Water Dancing trainer Syrio Forel .","the_dance_of_dragons","season_5"
Water Gardens,"Jaime explains to Bronn that he bribed the captain to let them take a small boat to shore as they pass Dorne , and they will land just outside of Sunspear and the adjacent Water Gardens .","sons_of_the_harpy","season_5"
Water Gardens of Dorne,"In the Water Gardens of Dorne , Ellaria Sand rudely demands an audience with Doran Martell , the ruling Prince of Dorne .","the_house_of_black_and_white","season_5"
Waynwood,"Sansa explains that she has no idea what Royce , Corbray , and Waynwood would want from her if he were eliminated , but that she does know what it is he wants .","the_mountain_and_the_viper","season_4"
We Do Not Sow,"None","and_now_his_watch_is_ended","season_3"
Weirwood,"Later , Bran is the only one in the cave awake and is anxious to warg back into the Weirwood tree .","the_door","season_6"
Weirwoods,"She laments that the South has lost touch with the past ; the southern Weirwoods were cut down years ago and the Southerners have no idea what's awakening in the north .","the_pointy_end","season_1"
Weiss,"Weiss and directed by Daniel Minahan .","a_golden_crown","season_1"
Westerlands,"At King Robb Stark's army camp in the Westerlands , close to an unidentified keep , Alton Lannister returns as an envoy giving Queen Cersei's response to Robb's peace terms .","a_man_without_honor","season_2"
Westeros,"Viserys Targaryen accompanies the khalasar , meaning to stay with Drogo until he fulfills his end of the bargain and provides him with an army with which to invade Westeros , despite Ser Jorah Mormont's suggestion .","the_kingsroad","season_1"
Westerosi,"Ser Jorah Mormont and Rakharo compare the Westerosi and Dothraki ways of battle ; the heavily-armored but slow knights versus the lightly-armored but fast-moving horse-warriors .","lord_snow","season_1"
Westoros,"Illyrio and Viserys discuss the quest to sail back to Westoros , and Viserys inquirers when the wedding will take place .","winter_is_coming","season_1"
What is Dead May Never Die,"None","what_is_dead_may_never_die","season_2"
Whispering Wood,"The Battle of Oxcross is a smashing victory , following through on Robb's promise to give Cersei `` another Whispering Wood . ''","garden_of_bones","season_2"
White Harbor,"Yarwyck pleads Jon to tell his family in White Harbor that he died fighting the Wildlings .","oathbreaker","season_6"
White Rat,"Daario and Grey Worm find a house belonging to a Son of the Harpy allegedly responsible for White Rat's death .","the_house_of_black_and_white","season_5"
White Sword Tower,"Cersei finds Jaime in the White Sword Tower , and he expresses disgust at her blatant attempts to have Tyrion killed .","the_children","season_4"
White Walker,"Further investigations are curtailed when a tall , humanoid figure with glowing blue eyes , a White Walker , arrives and kills Ser Waymar with ease .","winter_is_coming","season_1"
White Walkers,"Mormont tells Jon that the war between the Lannisters and Starks is less important than what they face now , a renewed threat from the wildlings , White Walkers , and wights .","fire_and_blood","season_1"
Widow's Wail,"He settle on the name Widow's Wail .","the_lion_and_the_rose","season_4"
Wight,"Wight of wildling girl .","winter_is_coming","season_1"
Wights,"Seeing shadowy figures moving through the blowing snow , Sam hides behind a rock and watches as dozens of Wights walk past him , led by a White Walker riding an undead horse-wight .","valar_morghulis","season_2"
Wildfire,"Instead he sends a single ship filled with Wildfire into the heart of Stannis's fleet , leaking the volatile substance over the surface of the water .","blackwater","season_2"
Wildling,"Summer attacks a Wildling .","the_rains_of_castamere","season_3"
Wildlings,"She states that the animosity of the southerners to the Wildlings is arbitrary , given that the Wildlings are only distinguished from them by living north of the Wall when it was constructed .","a_man_without_honor","season_2"
Will,"Three rangers of the Night's Watch : Ser Waymar Royce , Will , and Gared depart from the Wall to investigate reports of wildlings in the Haunted Forest which lies to the north , Beyond the Wall .","winter_is_coming","season_1"
Willem,"Confused , Willem asks if this is a rescue , and is promptly killed by the Karstark men .","kissed_by_fire","season_3"
Willem Lannister,"At Riverrun , the prisoners Martyn and Willem Lannister ( squires fifteen and fourteen years old , respectively ) awake to hear shouting and fighting outside the door to their cell .","kissed_by_fire","season_3"
Winter is Coming,"None","winter_is_coming","season_1"
Winterfell,"Eddard decides to send his daughters back to Winterfell .","a_golden_crown","season_1"
Wisdom Hallyne,"He visits Wisdom Hallyne of the guild and learns that they have stockpiled thousands of jars of Wildfire , a dangerously flammable substance , to use as catapult ammunition .","the_ghost_of_harrenhal","season_2"
